timestamp,lat,lon,elevation,speed,azimuth
2024-01-27T09:03:22.992000,39.564345,-105.949699,3064.042288,10.615495,113
2024-01-27T09:03:24.984000,39.564297,-105.94958,3066.265279,10.421689,113
2024-01-27T09:03:26.991000,39.56426,-105.949473,3068.645079,10.298565,111
2024-01-27T09:03:28.992000,39.564222,-105.94936,3071.585651,10.13581,109
2024-01-27T09:03:31.002000,39.564179,-105.949256,3076.123416,9.939262,112
2024-01-27T09:03:32.994000,39.564124,-105.949148,3080.241607,10.483242,111
2024-01-27T09:03:35.996000,39.564078,-105.948994,3086.296722,10.584343,111
2024-01-27T09:03:38.990000,39.564039,-105.948836,3092.161281,11.475156,111
2024-01-27T09:03:41.992000,39.564002,-105.948685,3095.188537,11.232756,115
2024-01-27T09:03:44.990000,39.563946,-105.948523,3100.37817,11.252694,113
2024-01-27T09:03:47.000000,39.563907,-105.948409,3104.007434,11.278419,117
2024-01-27T09:03:48.992000,39.563865,-105.948291,3107.657508,11.606128,111
2024-01-27T09:03:51.024000,39.563827,-105.948172,3111.796267,12.226174,114
2024-01-27T09:03:54.000000,39.563774,-105.948005,3119.775555,12.10104,115
2024-01-27T09:03:56.002000,39.563741,-105.947895,3121.320798,11.315077,111
2024-01-27T09:03:58.989000,39.563688,-105.947768,3124.372712,10.631239,110
2024-01-27T09:04:01.994000,39.563633,-105.947604,3129.36074,10.958026,111
2024-01-27T09:04:04.988000,39.563581,-105.947455,3134.498985,10.69981,114
2024-01-27T09:04:07.992000,39.563532,-105.947314,3139.459101,11.418337,118
2024-01-27T09:04:09.990000,39.563494,-105.947203,3143.199159,11.337525,116
2024-01-27T09:04:11.999000,39.563458,-105.947092,3147.563316,11.228179,113
2024-01-27T09:04:14.993000,39.563402,-105.946925,3152.009258,11.986621,115
2024-01-27T09:04:16.991000,39.563364,-105.946814,3154.141358,11.769262,112
2024-01-27T09:04:19.996000,39.563315,-105.946665,3156.418015,11.349513,111
2024-01-27T09:04:22.994000,39.563263,-105.946522,3157.663206,10.989871,114
2024-01-27T09:04:25.994000,39.563203,-105.946372,3159.690609,10.494723,115
2024-01-27T09:04:28.996000,39.563144,-105.94622,3162.662357,10.440761,113
2024-01-27T09:04:30.993000,39.56311,-105.946104,3164.086182,10.677648,115
2024-01-27T09:04:32.999000,39.563071,-105.945999,3166.770452,10.902895,113
2024-01-27T09:04:34.986000,39.563032,-105.945888,3169.690711,10.689273,112
2024-01-27T09:04:36.992000,39.56299,-105.945775,3172.143029,11.119699,115
2024-01-27T09:04:39.996000,39.562934,-105.945626,3176.39076,10.935227,115
2024-01-27T09:04:42.992000,39.562871,-105.945488,3182.115942,9.965141,116
2024-01-27T09:04:46.000000,39.562815,-105.945359,3189.105239,10.101215,117
2024-01-27T09:04:47.996000,39.562776,-105.945241,3195.043045,11.236461,117
2024-01-27T09:04:50.996000,39.562738,-105.945105,3202.440535,10.892522,118
2024-01-27T09:04:53.992000,39.562688,-105.944982,3209.25933,11.328987,114.699997
2024-01-27T09:04:56.992000,39.562649,-105.944864,3218.607747,10.860778,116.800003
2024-01-27T09:04:59.996000,39.562611,-105.944732,3225.97259,10.658741,115.699997
2024-01-27T09:05:02.993000,39.562568,-105.944595,3234.701152,10.988688,116
2024-01-27T09:05:05.996000,39.562521,-105.944457,3239.66824,11.018263,116.699997
2024-01-27T09:05:08.997000,39.56247,-105.944306,3246.37088,11.491216,116.699997
2024-01-27T09:05:12.005000,39.562423,-105.944155,3254.08058,11.411515,114.800003
2024-01-27T09:05:13.993000,39.562388,-105.944044,3258.60325,11.570724,115.699997
2024-01-27T09:05:15.992000,39.562355,-105.943926,3263.420148,11.554951,117
2024-01-27T09:05:17.994000,39.56233,-105.943814,3268.535785,11.612271,117.900002
2024-01-27T09:05:20.996000,39.562284,-105.943672,3274.771421,11.939311,114.699997
2024-01-27T09:05:24.002000,39.562228,-105.943538,3280.238526,11.605839,119.300003
2024-01-27T09:05:26.991000,39.562185,-105.943395,3284.715237,10.96506,114.599998
2024-01-27T09:05:29.994000,39.562136,-105.943256,3291.00192,10.705178,115.5
2024-01-27T09:05:32.007000,39.562093,-105.943139,3295.436303,10.956213,114.599998
2024-01-27T09:05:34.002000,39.562051,-105.943024,3298.97197,11.306351,117.199997
2024-01-27T09:05:36.002000,39.562009,-105.942917,3304.599809,11.301618,116.400002
2024-01-27T09:05:39.005000,39.561968,-105.942766,3310.602197,10.909719,116.900002
2024-01-27T09:05:42.003000,39.561921,-105.942605,3317.706222,10.98301,113.800003
2024-01-27T09:05:44.990000,39.561867,-105.942482,3324.342788,11.078606,118.900002
2024-01-27T09:05:47.999000,39.561799,-105.942356,3331.674204,10.932621,117.900002
2024-01-27T09:05:50.994000,39.561743,-105.942204,3338.402744,11.166919,119.900002
2024-01-27T09:05:53.000000,39.561712,-105.942089,3344.281095,11.534638,119.199997
2024-01-27T09:05:54.992000,39.561667,-105.941985,3349.003901,11.99883,116.699997
2024-01-27T09:05:58.010000,39.561632,-105.941827,3357.912122,11.369164,114
2024-01-27T09:06:00.992000,39.561599,-105.941682,3364.323845,11.058843,113.800003
2024-01-27T09:06:03.989000,39.561552,-105.941538,3371.413461,11.826937,116.599998
2024-01-27T09:06:06.992000,39.561508,-105.941386,3377.016471,12.317744,111.199997
2024-01-27T09:06:09.996000,39.56146,-105.941239,3381.019595,11.511772,112.900002
2024-01-27T09:06:12.999000,39.561415,-105.941104,3384.896054,10.442483,110.800003
2024-01-27T09:06:16.003000,39.561384,-105.940964,3390.595793,10.412074,116.199997
2024-01-27T09:06:19.000000,39.56134,-105.94082,3395.756974,10.961924,110.400002
2024-01-27T09:06:22.000000,39.561288,-105.940672,3400.713705,11.096232,111.400002
2024-01-27T09:06:25.000000,39.561243,-105.940529,3406.485716,10.423832,111
2024-01-27T09:06:27.997000,39.561192,-105.940385,3412.556542,10.772336,110
2024-01-27T09:06:31.006000,39.561142,-105.940228,3417.998583,10.945527,110.699997
2024-01-27T09:06:32.999000,39.561103,-105.94012,3421.933881,10.994119,111.199997
2024-01-27T09:06:34.996000,39.561059,-105.940004,3426.028142,10.618347,115
2024-01-27T09:06:37.003000,39.561018,-105.939894,3430.703077,11.092858,117
2024-01-27T09:06:38.996000,39.560978,-105.939784,3433.688397,11.426519,115
2024-01-27T09:06:42.000000,39.560909,-105.939652,3441.149622,11.460038,118
2024-01-27T09:06:45.003000,39.560852,-105.939505,3447.490737,11.652198,116
2024-01-27T09:06:46.997000,39.560822,-105.939392,3452.471293,11.26506,117
2024-01-27T09:06:48.997000,39.560789,-105.939273,3456.656893,11.162581,111
2024-01-27T09:06:51.997000,39.560737,-105.939158,3464.620363,11.039757,111
2024-01-27T09:06:55.003000,39.560684,-105.939003,3471.404504,11.771132,111
2024-01-27T09:06:57.996000,39.560634,-105.93886,3476.496664,11.269337,116
2024-01-27T09:07:01.004000,39.560608,-105.938717,3479.996596,10.556431,112
2024-01-27T09:07:04.000000,39.560566,-105.938566,3488.757509,10.675579,110
2024-01-27T09:07:06.008000,39.560514,-105.938458,3492.976549,11.431206,114
2024-01-27T09:07:08.004000,39.560471,-105.93835,3496.956932,11.660032,114
2024-01-27T09:07:09.997000,39.560434,-105.938237,3499.64665,11.663414,112
2024-01-27T09:07:13.002000,39.560375,-105.938098,3507.642828,11.154515,116
2024-01-27T09:07:16.006000,39.560314,-105.937952,3514.75991,11.650943,115.5
2024-01-27T09:07:18.996000,39.56026,-105.937809,3521.167318,11.43919,112
2024-01-27T09:07:22.002000,39.560224,-105.937674,3527.697383,12.002389,114
2024-01-27T09:07:25.000000,39.560178,-105.937542,3532.425981,10.293787,112
2024-01-27T09:07:27.999000,39.560158,-105.937376,3538.253942,11.172312,114
2024-01-27T09:07:29.996000,39.560126,-105.937262,3542.676648,11.119088,113.099998
2024-01-27T09:07:31.999000,39.560091,-105.937152,3547.448058,11.231949,115.5
2024-01-27T09:07:34.994000,39.560038,-105.937001,3553.801355,11.098046,113.099998
2024-01-27T09:07:38.000000,39.559986,-105.936868,3560.235158,10.759004,113.800003
2024-01-27T09:07:41.005000,39.55994,-105.936731,3567.570289,10.293767,113
2024-01-27T09:07:44.002000,39.559892,-105.936594,3572.788998,10.759798,112.5
2024-01-27T09:07:46.997000,39.559844,-105.936453,3576.354209,10.551404,109.800003
2024-01-27T09:07:50.000000,39.559776,-105.936301,3589.900202,11.357497,114.699997
2024-01-27T09:07:55.029000,39.559685,-105.936074,3584.079249,7.307624,118.300003
2024-01-27T09:08:01.012000,39.559644,-105.935938,3586.918316,8.819963,111
2024-01-27T09:08:05.999000,39.559563,-105.935864,3592.889234,6.02988,170.199997
2024-01-27T09:08:12.032000,39.559464,-105.935828,3585.886555,3.837032,164
2024-01-27T09:08:18.008000,39.559366,-105.935777,3578.383366,5.274984,168
2024-01-27T09:08:23.028000,39.559272,-105.935705,3578.026385,3.439713,153
2024-01-27T09:08:29.028000,39.559201,-105.935615,3589.528827,3.70029,141.699997
2024-01-27T09:08:37.029000,39.559127,-105.935536,3591.989842,2.941493,152.100006
2024-01-27T09:08:49.005000,39.559064,-105.935452,3593.286013,0.116681,-1
2024-01-27T09:09:00.007000,39.559032,-105.93533,3586.997119,1.848238,123
2024-01-27T09:09:48.012000,39.559074,-105.935227,3539.143591,2.988948,63.599998
2024-01-27T09:09:52.999000,39.559123,-105.935128,3536.436811,6.384086,55.599998
2024-01-27T09:09:57.029000,39.559067,-105.934999,3534.707714,11.262756,151.300003
2024-01-27T09:09:59.000000,39.558951,-105.934901,3524.34792,15.664725,141.899994
2024-01-27T09:10:01.044000,39.558824,-105.934768,3516.776349,19.910233,136.5
2024-01-27T09:10:03.029000,39.558706,-105.934613,3517.091957,21.266665,134.699997
2024-01-27T09:10:05.008000,39.558582,-105.934463,3499.105033,24.405753,135.300003
2024-01-27T09:10:06.032000,39.558512,-105.934384,3493.625347,25.891853,137.800003
2024-01-27T09:10:07.015000,39.558437,-105.934298,3493.812986,26.216995,138.600006
2024-01-27T09:10:08.008000,39.558359,-105.934218,3491.469545,26.980761,142.899994
2024-01-27T09:10:09.039000,39.558276,-105.934143,3488.502743,26.003103,145.300003
2024-01-27T09:10:11.061000,39.558119,-105.934014,3483.544789,23.72464,153.199997
2024-01-27T09:10:13.068000,39.557976,-105.933914,3467.593614,24.225444,148.100006
2024-01-27T09:10:14.068000,39.557888,-105.933868,3464.65462,24.159878,159.800003
2024-01-27T09:10:15.068000,39.557805,-105.933824,3463.352587,24.519708,166.399994
2024-01-27T09:10:16.061000,39.557718,-105.933788,3460.341394,25.477849,163.5
2024-01-27T09:10:17.061000,39.557617,-105.93374,3456.54963,27.211001,161.199997
2024-01-27T09:10:18.066000,39.557508,-105.933691,3448.28515,29.134267,161.899994
2024-01-27T09:10:19.075000,39.5574,-105.933641,3442.355454,30.37827,160
2024-01-27T09:10:20.069000,39.557297,-105.93359,3443.630263,30.007782,162.600006
2024-01-27T09:10:21.075000,39.557197,-105.933545,3438.874323,30.837653,161.399994
2024-01-27T09:10:22.061000,39.557098,-105.933493,3431.012426,30.832764,161.5
2024-01-27T09:10:23.076000,39.557012,-105.933418,3435.925889,31.149729,161.899994
2024-01-27T09:10:24.072000,39.556917,-105.933359,3430.775446,32.301709,161.699997
2024-01-27T09:10:25.065000,39.556819,-105.933303,3420.69667,33.486301,160.800003
2024-01-27T09:10:26.071000,39.556718,-105.93324,3415.396185,32.712918,159.399994
2024-01-27T09:10:27.066000,39.556617,-105.933171,3409.173208,33.183734,158.199997
2024-01-27T09:10:28.068000,39.556511,-105.933101,3406.470106,33.265461,157.600006
2024-01-27T09:10:29.064000,39.556394,-105.933029,3400.34305,32.639865,150.5
2024-01-27T09:10:30.056000,39.55628,-105.932941,3399.024058,32.483668,149.100006
2024-01-27T09:10:31.068000,39.556174,-105.932861,3394.956278,31.89235,152.699997
2024-01-27T09:10:32.072000,39.556082,-105.932774,3384.27614,34.218217,153
2024-01-27T09:10:34.061000,39.555879,-105.932587,3376.134014,33.885474,150.100006
2024-01-27T09:10:35.065000,39.555778,-105.9325,3369.407483,33.762096,149.699997
2024-01-27T09:10:36.068000,39.555673,-105.932438,3362.009181,34.195881,150.600006
2024-01-27T09:10:37.068000,39.55557,-105.932403,3363.85807,27.635735,152.100006
2024-01-27T09:10:38.064000,39.555482,-105.93235,3360.030615,27.05637,150.199997
2024-01-27T09:10:39.064000,39.555391,-105.932307,3359.162347,28.530758,150
2024-01-27T09:10:40.062000,39.555275,-105.932408,3356.584934,27.800356,151.399994
2024-01-27T09:10:41.064000,39.555172,-105.932426,3351.130523,26.308847,158.300003
2024-01-27T09:10:42.056000,39.555072,-105.932443,3344.506721,25.580043,164.699997
2024-01-27T09:10:43.066000,39.554968,-105.932458,3343.981893,25.78268,168.699997
2024-01-27T09:10:44.060000,39.554867,-105.932445,3341.022151,27.40534,156.600006
2024-01-27T09:10:45.062000,39.554764,-105.932402,3335.009315,29.49388,151.899994
2024-01-27T09:10:46.071000,39.55465,-105.932425,3331.414899,28.999984,155.100006
2024-01-27T09:10:47.053000,39.554549,-105.932395,3325.625704,29.210166,156.100006
2024-01-27T09:10:48.069000,39.554441,-105.932391,3325.261683,28.029875,159.199997
2024-01-27T09:10:49.071000,39.554332,-105.932462,3320.009962,28.063931,156.800003
2024-01-27T09:10:50.066000,39.554227,-105.932436,3318.958048,29.304476,152.199997
2024-01-27T09:10:51.066000,39.554114,-105.932419,3310.300215,30.490184,153.899994
2024-01-27T09:10:52.065000,39.553984,-105.932459,3299.912504,34.263051,153
2024-01-27T09:10:54.064000,39.553749,-105.932422,3292.218126,33.64438,158
2024-01-27T09:10:59.194000,39.552897,-105.932416,3273.984036,41.981114,169.100006
2024-01-27T09:11:03.058000,39.552256,-105.932412,3260.253376,41.981114,187.899994
2024-01-27T09:11:08.229000,39.551398,-105.932406,3241.873556,41.981106,171.699997
2024-01-27T09:11:11.051000,39.550925,-105.932402,3231.843029,24.643355,162.300003
2024-01-27T09:11:13.063000,39.550847,-105.932501,3228.780326,19.927284,171.300003
2024-01-27T09:11:15.064000,39.550755,-105.932545,3228.251488,15.690508,171.600006
2024-01-27T09:11:18.061000,39.550682,-105.932658,3223.806873,12.684276,194.899994
2024-01-27T09:11:20.060000,39.550669,-105.932781,3221.445317,14.693361,215.100006
2024-01-27T09:11:22.071000,39.550646,-105.932943,3217.328192,13.954888,230
2024-01-27T09:11:24.068000,39.550616,-105.933103,3218.925423,14.633095,245.300003
2024-01-27T09:11:25.064000,39.550631,-105.93325,3214.431086,19.257552,251.100006
2024-01-27T09:11:26.065000,39.550627,-105.933393,3213.294997,19.420655,251.199997
2024-01-27T09:11:27.064000,39.550654,-105.933567,3211.628986,18.637068,265.799988
2024-01-27T09:11:28.059000,39.550708,-105.933745,3212.520905,20.515893,268.299988
2024-01-27T09:11:29.061000,39.550905,-105.93417,3212.399506,22.217045,278.600006
2024-01-27T09:11:30.062000,39.551,-105.934471,3210.404812,24.225226,275
2024-01-27T09:11:31.061000,39.551017,-105.934626,3206.765275,26.156341,268.5
2024-01-27T09:11:32.066000,39.551026,-105.934798,3204.27669,26.470349,266.899994
2024-01-27T09:11:33.058000,39.551028,-105.935018,3202.978719,28.167512,256.899994
2024-01-27T09:11:34.071000,39.550996,-105.935189,3201.300459,29.724638,251.899994
2024-01-27T09:11:35.068000,39.550965,-105.935326,3198.453061,29.229678,250.600006
2024-01-27T09:11:36.065000,39.55093,-105.935438,3193.935854,26.580667,249.600006
2024-01-27T09:11:38.072000,39.550829,-105.935636,3194.08466,25.474118,236.800003
2024-01-27T09:11:39.066000,39.550752,-105.935754,3192.684034,27.097857,231.100006
2024-01-27T09:11:40.064000,39.550668,-105.935866,3190.779725,26.940002,224.300003
2024-01-27T09:11:41.061000,39.550575,-105.935955,3188.504014,27.221068,222.300003
2024-01-27T09:11:42.065000,39.55048,-105.936039,3187.054347,27.599812,222.699997
2024-01-27T09:11:43.071000,39.550389,-105.936133,3190.943696,27.449085,224.5
2024-01-27T09:11:44.061000,39.550304,-105.936227,3188.392854,27.70485,221.600006
2024-01-27T09:11:45.061000,39.550215,-105.936322,3180.861768,28.478374,221.100006
2024-01-27T09:11:46.064000,39.55013,-105.936412,3175.696429,27.377071,221.899994
2024-01-27T09:11:48.068000,39.549989,-105.936551,3172.26794,26.771959,219.199997
2024-01-27T09:11:49.066000,39.549912,-105.936625,3169.932326,26.416982,219
2024-01-27T09:11:50.064000,39.549833,-105.936715,3167.856454,25.260049,219.100006
2024-01-27T09:11:52.061000,39.549683,-105.93686,3166.412497,22.902542,219
2024-01-27T09:11:54.064000,39.549537,-105.937019,3168.106338,20.423348,225
2024-01-27T09:11:55.068000,39.549459,-105.937114,3166.32042,20.819433,224.899994
2024-01-27T09:11:56.073000,39.549368,-105.937228,3164.3493,20.457553,220.600006
2024-01-27T09:11:57.069000,39.549296,-105.937318,3164.514345,20.55002,223.600006
2024-01-27T09:11:58.061000,39.549215,-105.937431,3161.633718,21.306294,224
2024-01-27T09:11:59.059000,39.549122,-105.937553,3160.647753,21.338035,222.300003
2024-01-27T09:12:00.060000,39.549031,-105.937667,3160.707251,20.450356,222.100006
2024-01-27T09:12:01.062000,39.548947,-105.937774,3158.620801,20.478648,221.199997
2024-01-27T09:12:02.069000,39.548867,-105.937879,3159.404387,20.594531,224.600006
2024-01-27T09:12:03.091000,39.548784,-105.937995,3158.178419,22.183258,226.800003
2024-01-27T09:12:04.066000,39.548701,-105.938093,3155.766513,22.457009,226.899994
2024-01-27T09:12:05.066000,39.548622,-105.938186,3154.898833,22.321132,230.300003
2024-01-27T09:12:06.064000,39.548554,-105.938277,3154.200604,23.055117,231.699997
2024-01-27T09:12:07.062000,39.548492,-105.938367,3152.494031,23.677261,233.600006
2024-01-27T09:12:08.069000,39.548433,-105.938464,3151.563032,24.356085,234.800003
2024-01-27T09:12:09.060000,39.548379,-105.938566,3150.399586,24.187253,235.800003
2024-01-27T09:12:10.071000,39.548332,-105.93868,3150.976177,25.920055,238.800003
2024-01-27T09:12:11.062000,39.548282,-105.938792,3148.443903,22.930933,242.699997
2024-01-27T09:12:13.063000,39.548243,-105.93897,3144.993459,18.545803,256.100006
2024-01-27T09:12:16.062000,39.5482,-105.939099,3132.910512,8.662159,221.5
2024-01-27T09:12:18.068000,39.548153,-105.939218,3138.799597,6.419989,202.699997
2024-01-27T09:12:23.064000,39.548142,-105.939346,3149.028043,6.899097,290.899994
2024-01-27T09:12:26.064000,39.548235,-105.939413,3140.430797,7.78616,283
2024-01-27T09:12:34.063000,39.548278,-105.939524,3141.997976,5.272727,289
2024-01-27T09:12:41.072000,39.54832,-105.939642,3148.917255,4.779386,287
2024-01-27T09:13:44.065000,39.548152,-105.93948,3171.094213,9.338481,95.300003
2024-01-27T09:13:46.071000,39.548133,-105.939352,3171.286839,9.509525,95.300003
2024-01-27T09:13:48.068000,39.548101,-105.939194,3173.405091,10.384101,97
2024-01-27T09:13:50.060000,39.54806,-105.939033,3177.599854,10.960132,99.599998
2024-01-27T09:13:52.068000,39.548035,-105.938904,3179.786056,10.63036,99.699997
2024-01-27T09:13:54.059000,39.548012,-105.938786,3187.127844,11.760707,101.400002
2024-01-27T09:13:57.061000,39.547986,-105.938624,3188.055919,11.405712,100
2024-01-27T09:14:00.068000,39.54796,-105.938459,3195.24552,12.422841,99.099998
2024-01-27T09:14:03.060000,39.547935,-105.938292,3199.127869,12.344634,99.699997
2024-01-27T09:14:06.056000,39.547908,-105.938124,3203.292746,11.4661,100.199997
2024-01-27T09:14:09.066000,39.547883,-105.937957,3205.829831,11.414127,99.900002
2024-01-27T09:14:12.064000,39.547858,-105.93779,3210.006992,10.498342,101.400002
2024-01-27T09:14:15.068000,39.547833,-105.937621,3211.067073,11.016863,100.800003
2024-01-27T09:14:18.071000,39.547808,-105.937451,3214.12249,11.061192,99.900002
2024-01-27T09:14:21.022000,39.547783,-105.937284,3214.268145,11.041755,100
2024-01-27T09:14:24.008000,39.547767,-105.937124,3219.995109,10.760862,99.599998
2024-01-27T09:14:27.003000,39.547742,-105.93697,3224.172561,11.221453,100.099998
2024-01-27T09:14:30.006000,39.547717,-105.936817,3231.665476,11.227117,101.900002
2024-01-27T09:14:33.000000,39.547696,-105.936668,3236.39707,11.270695,102
2024-01-27T09:14:36.010000,39.547676,-105.936517,3241.437418,11.187997,100
2024-01-27T09:14:39.012000,39.547652,-105.936354,3247.659077,11.58447,102
2024-01-27T09:14:42.003000,39.547627,-105.936199,3250.408837,10.536363,101
2024-01-27T09:14:45.008000,39.547609,-105.936033,3255.989664,11.241185,100
2024-01-27T09:14:48.007000,39.547584,-105.935865,3264.634662,11.501223,101
2024-01-27T09:14:50.016000,39.547558,-105.935747,3267.927703,11.326641,100
2024-01-27T09:14:53.002000,39.547532,-105.935592,3269.201673,11.065791,99
2024-01-27T09:14:56.009000,39.54751,-105.935436,3274.478676,11.168375,102
2024-01-27T09:14:59.016000,39.547488,-105.935288,3284.360505,10.92294,102
2024-01-27T09:15:01.006000,39.547475,-105.935167,3287.674213,11.744376,101
2024-01-27T09:15:03.012000,39.547447,-105.935028,3289.646064,11.715154,103
2024-01-27T09:15:06.010000,39.547422,-105.934878,3292.157296,11.276135,103
2024-01-27T09:15:09.012000,39.547393,-105.934709,3290.153144,11.484101,101
2024-01-27T09:15:11.016000,39.547376,-105.934587,3292.41073,11.883097,101
2024-01-27T09:15:13.016000,39.54736,-105.934472,3293.241043,11.376956,102
2024-01-27T09:15:15.016000,39.54734,-105.934357,3294.129304,11.205398,102
2024-01-27T09:15:17.010000,39.547318,-105.934239,3298.845786,11.728162,104.5
2024-01-27T09:15:19.009000,39.5473,-105.934122,3296.726245,11.736163,105.099998
2024-01-27T09:15:21.016000,39.547288,-105.934003,3297.205897,11.381155,102.099998
2024-01-27T09:15:24.016000,39.547266,-105.933842,3304.953981,11.356148,102.300003
2024-01-27T09:15:26.012000,39.547245,-105.933716,3305.27777,11.311835,102
2024-01-27T09:15:28.016000,39.547229,-105.9336,3308.048078,11.387143,101.199997
2024-01-27T09:15:31.010000,39.547205,-105.933436,3310.649171,11.405048,100
2024-01-27T09:15:34.010000,39.547182,-105.933284,3314.822909,10.761243,100
2024-01-27T09:15:37.020000,39.547166,-105.933145,3316.336089,10.77147,99
2024-01-27T09:15:40.009000,39.547142,-105.932983,3320.156477,11.022994,100
2024-01-27T09:15:42.020000,39.547126,-105.932865,3321.820382,10.908109,101.599998
2024-01-27T09:15:45.010000,39.547102,-105.932708,3332.319,10.523704,101
2024-01-27T09:15:48.016000,39.547078,-105.932544,3333.63209,10.832261,102.199997
2024-01-27T09:15:51.012000,39.547051,-105.932393,3339.201837,10.532198,101.199997
2024-01-27T09:15:54.010000,39.547037,-105.932259,3347.2909,11.123991,102.199997
2024-01-27T09:15:57.009000,39.547014,-105.932092,3352.35168,10.994918,103
2024-01-27T09:16:00.009000,39.546983,-105.931933,3355.963838,11.420449,102.300003
2024-01-27T09:16:03.016000,39.546962,-105.931769,3362.374346,10.990766,101.5
2024-01-27T09:16:06.008000,39.546936,-105.931609,3365.102525,11.092341,101.300003
2024-01-27T09:16:09.010000,39.546916,-105.931456,3370.504804,10.652264,102.599998
2024-01-27T09:16:12.015000,39.546896,-105.931305,3375.607106,10.750184,101.800003
2024-01-27T09:16:15.009000,39.546872,-105.93115,3383.913692,10.845685,102
2024-01-27T09:16:18.015000,39.546851,-105.930986,3389.790312,11.190963,101
2024-01-27T09:16:21.008000,39.546823,-105.930814,3397.268941,11.843199,102.199997
2024-01-27T09:16:23.020000,39.546808,-105.930696,3400.542767,11.977454,102
2024-01-27T09:16:25.013000,39.546799,-105.930579,3404.406204,11.665557,102.199997
2024-01-27T09:16:27.017000,39.546782,-105.930457,3408.775529,11.582732,101.599998
2024-01-27T09:16:30.012000,39.546764,-105.930309,3414.587684,11.341756,101.300003
2024-01-27T09:16:32.012000,39.546745,-105.930192,3415.55539,11.018263,101
2024-01-27T09:16:35.008000,39.546722,-105.930028,3422.072078,10.707659,102.699997
2024-01-27T09:16:38.023000,39.546702,-105.929887,3427.596967,10.565394,102.800003
2024-01-27T09:16:41.012000,39.546681,-105.929722,3430.80471,10.802642,101.099998
2024-01-27T09:16:44.008000,39.54666,-105.929563,3438.427801,11.326668,101
2024-01-27T09:16:47.016000,39.546645,-105.929396,3443.439771,11.24214,100.300003
2024-01-27T09:16:50.008000,39.546626,-105.929226,3453.228826,11.273545,101.699997
2024-01-27T09:16:53.016000,39.546595,-105.92907,3457.841221,11.266285,100.900002
2024-01-27T09:16:56.016000,39.546572,-105.928908,3463.542495,11.386166,101
2024-01-27T09:16:58.022000,39.546549,-105.928782,3467.772746,11.614732,101.800003
2024-01-27T09:17:01.016000,39.546523,-105.928632,3470.198441,11.035657,102.300003
2024-01-27T09:17:03.019000,39.5465,-105.928519,3473.61229,11.782359,103.599998
2024-01-27T09:17:06.009000,39.546473,-105.928354,3477.684924,11.192444,103.199997
2024-01-27T09:17:09.008000,39.546448,-105.928192,3484.291581,10.822604,101
2024-01-27T09:17:12.008000,39.54643,-105.928038,3488.718636,11.027269,100.900002
2024-01-27T09:17:15.024000,39.546414,-105.927886,3498.251543,11.764703,102
2024-01-27T09:17:17.020000,39.546394,-105.927772,3502.400515,12.062433,102
2024-01-27T09:17:19.022000,39.546377,-105.927651,3506.716793,12.096953,102
2024-01-27T09:17:22.020000,39.546364,-105.927503,3512.753532,11.589569,99
2024-01-27T09:17:25.019000,39.546348,-105.927339,3517.232306,11.167006,100
2024-01-27T09:17:28.026000,39.546323,-105.927176,3519.19176,11.323234,101
2024-01-27T09:17:31.024000,39.546297,-105.927007,3523.540469,10.905134,100
2024-01-27T09:17:34.017000,39.546272,-105.926843,3528.81009,11.497207,101
2024-01-27T09:17:36.019000,39.546249,-105.926711,3529.741331,10.854396,99
2024-01-27T09:17:40.016000,39.546215,-105.926546,3540.804545,11.360535,102
2024-01-27T09:17:42.020000,39.54619,-105.926414,3540.924486,11.751695,101.099998
2024-01-27T09:17:45.022000,39.546168,-105.92625,3549.087521,11.259367,101.099998
2024-01-27T09:17:47.024000,39.546146,-105.926134,3551.013379,11.226103,99.300003
2024-01-27T09:17:49.019000,39.546121,-105.926017,3552.972985,10.983982,99.800003
2024-01-27T09:17:51.024000,39.546094,-105.925898,3556.488247,11.513407,101.699997
2024-01-27T09:17:54.020000,39.54608,-105.925763,3560.232008,11.764481,102.199997
2024-01-27T09:17:56.027000,39.54606,-105.925642,3559.417439,11.287561,101
2024-01-27T09:17:58.020000,39.54604,-105.925517,3563.161888,11.549929,99.900002
2024-01-27T09:18:00.024000,39.546016,-105.9254,3566.221213,11.553209,100.199997
2024-01-27T09:18:03.016000,39.54599,-105.925239,3568.500263,10.450682,101.099998
2024-01-27T09:18:05.020000,39.545975,-105.925121,3574.352125,11.414286,101
2024-01-27T09:18:07.020000,39.545957,-105.925006,3575.986071,11.039798,100
2024-01-27T09:18:10.015000,39.545942,-105.924871,3579.317098,11.349819,102.699997
2024-01-27T09:18:12.020000,39.545926,-105.924756,3584.567453,11.667959,99.599998
2024-01-27T09:18:15.029000,39.545909,-105.924594,3588.235897,11.332393,99.699997
2024-01-27T09:18:18.020000,39.545877,-105.924434,3591.828113,10.834518,99.099998
2024-01-27T09:18:21.015000,39.545854,-105.924277,3596.301585,11.021489,100.199997
2024-01-27T09:18:24.026000,39.545836,-105.924117,3596.782296,10.827208,99.800003
2024-01-27T09:18:27.019000,39.545824,-105.923975,3601.720559,9.880148,99.099998
2024-01-27T09:18:30.022000,39.545807,-105.923817,3609.862589,10.993028,100.800003
2024-01-27T09:18:32.013000,39.545775,-105.923678,3605.495401,11.16938,101
2024-01-27T09:18:34.024000,39.54575,-105.923556,3609.633275,12.1294,101.099998
